"[38][39] The Wall Street Journal cited the array of rules applied to editing and disputes related to such content among the reasons for this trend.","E"
"[40] Wales disputed these claims in 2009, denying the decline and questioning the methodology of the study.","E"
"[41] Two years later, in 2011, Wales acknowledged the presence of a slight decline, noting a decrease from ""a little more than 36,000 writers"" in June 2010 to 35,800 in June 2011.","E"
"In the same interview, Wales also claimed the number of editors was ""stable and sustainable"".","E"
"[42] A 2013 article titled ""The Decline of Wikipedia"" in MIT Technology Review questioned this claim.","E"
"The article revealed that since 2007, Wikipedia had lost a third of its volunteer editors, and those still there have focused increasingly on minutiae.","E"
"[43] In July 2012, The Atlantic reported that the number of administrators is also in decline.","E"
"[44] In the November 25, 2013, issue of New York magazine, Katherine Ward stated ""Wikipedia, the sixth-most-used website, is facing an internal crisis"".","E"
"[45] In January 2007, Wikipedia entered for the first time the top-ten list of the most popular websites in the US, according to comscore Networks.","E"
"With 42.9 million unique visitors, Wikipedia was ranked number 9, surpassing The New York Times (#10) and Apple (#11).","E"
"This marked a significant increase over January 2006, when the rank was number 33, with Wikipedia receiving around 18.3 million unique visitors.","E"
"[46] As of March 2020[update], Wikipedia has rank 13[3] among websites in terms of popularity according to Alexa Internet.","E"
"In 2014, it received eight billion page views every month.","E"
"[47] On February 9, 2014, The New York Times reported that Wikipedia has 18 billion page views and nearly 500 million unique visitors a month, ""according to the ratings firm comScore"".","E"
"[8] Loveland and Reagle argue that, in process, Wikipedia follows a long tradition of historical encyclopedias that accumulated improvements piecemeal through ""stigmergic accumulation"".","E"
"[48][49]  On January 18, 2012, the English Wikipedia participated in a series of coordinated protests against two proposed laws in the United States Congress—the Stop Online Piracy Act (SOPA) and the PROTECT IP Act (PIPA)—by blacking out its pages for 24 hours.","E"
"[50] More than 162 million people viewed the blackout explanation page that temporarily replaced Wikipedia content.","E"
"[51][52] On January 20, 2014, Subodh Varma reporting for The Economic Times indicated that not only had Wikipedia's growth stalled, it ""had lost nearly ten percent of its page views last year.","E"
"There was a decline of about two billion between December 2012 and December 2013.","E"
"Its most popular versions are leading the slide: page-views of the English Wikipedia declined by twelve percent, those of German version slid by 17 percent and the Japanese version lost nine percent.","E"
"""[53] Varma added that ""While Wikipedia's managers think that this could be due to errors in counting, other experts feel that Google's Knowledge Graphs project launched last year may be gobbling up Wikipedia users.","E"
"""[53] When contacted on this matter, Clay Shirky, associate professor at New York University and fellow at Harvard's Berkman Klein Center for Internet & Society indicated that he suspected much of the page view decline was due to Knowledge Graphs, stating, ""If you can get your question answered from the search page, you don't need to click [any further].","E"
